,Open,High,Low,Close,Volume,rsi14,rsi20,sma20,sma30,sma50,Date,previous_rsi,next_rsi,rsi_touch_point,rsi_sell,rsi_buy
2013-12-11 10:45:00,1.37533,1.3763100000000001,1.37525,1.3763100000000001,2724.94002127647,53.908744784860495,52.98965233777736,1.376028,1.3758119999999996,1.3759456000000017,735213.4479166666,41.85004646011369,59.08916554206043,0,0,0
2013-12-11 11:00:00,1.3763100000000001,1.37735,1.3763100000000001,1.37686,3966.9000309705702,59.08916554206043,57.130018509802014,1.3760854999999999,1.3758599999999996,1.3759540000000015,735213.4583333334,53.908744784860495,54.08960751113814,0,0,0
2013-12-11 11:15:00,1.37685,1.3771,1.3764299999999998,1.3764399999999999,2157.28001618385,54.08960751113814,53.35285367601132,1.3761074999999998,1.3758919999999997,1.3759480000000017,735213.46875,59.08916554206043,51.840261192065014,0,0,0
2013-12-11 11:30:00,1.3764299999999998,1.37646,1.37595,1.37624,2333.28001976013,51.840261192065014,51.64143230046425,1.3761179999999997,1.3759166666666662,1.3759400000000017,735213.4791666666,54.08960751113814,48.2731491140417,0,0,0
2013-12-11 11:45:00,1.37624,1.37639,1.3756899999999999,1.37591,2112.46001458168,48.2731491140417,48.91614756350137,1.3761184999999998,1.3759329999999996,1.3759346000000017,735213.4895833334,51.840261192065014,52.82798947023918,0,0,0
2013-12-11 12:00:00,1.37591,1.37652,1.3757700000000002,1.37634,2010.8700098991396,52.82798947023918,52.36423047794763,1.3761339999999997,1.3759713333333328,1.3759372000000016,735213.5,48.2731491140417,52.93179034832968,0,0,0
2013-12-11 12:15:00,1.37634,1.3765100000000001,1.37608,1.37635,1601.35000836849,52.93179034832968,52.44281158975075,1.3761519999999996,1.3760216666666663,1.3759422000000017,735213.5104166666,52.82798947023918,51.34987207685424,0,0,0
2013-12-11 12:30:00,1.37635,1.3765,1.3758700000000001,1.37622,1948.23001646996,51.34987207685424,51.28511158364692,1.3761709999999996,1.376061333333333,1.375947200000002,735213.5208333334,52.93179034832968,54.81756117229485,0,0,0
2013-12-11 12:45:00,1.3762,1.37669,1.3759700000000001,1.37653,1859.0900144577,54.81756117229485,53.84278115971293,1.3762094999999994,1.3761016666666663,1.375957800000002,735213.53125,51.34987207685424,53.62255763759916,0,0,0
2013-12-11 13:00:00,1.3765399999999999,1.3766200000000002,1.3762,1.3764399999999999,1800.5800122022601,53.62255763759916,52.99251582382162,1.3762394999999994,1.3761259999999997,1.375970800000002,735213.5416666666,54.81756117229485,55.922105687777815,0,0,0
2013-12-11 13:15:00,1.37645,1.3768,1.37642,1.3766399999999999,1122.97000730038,55.922105687777815,54.66709029272142,1.3762919999999994,1.376151,1.3759854000000018,735213.5520833334,53.62255763759916,53.22226974451391,0,0,0
2013-12-11 13:30:00,1.37663,1.37671,1.37632,1.37645,1026.39001023769,53.22226974451391,52.78664159681452,1.3762974999999993,1.3761756666666665,1.375991800000002,735213.5625,55.922105687777815,55.18442728978019,0,0,0
2013-12-11 13:45:00,1.37646,1.3767399999999999,1.37636,1.3766100000000001,1799.8100138902698,55.18442728978019,54.183649300979475,1.3763164999999993,1.376196,1.376001600000002,735213.5729166666,53.22226974451391,55.436063405980306,0,0,0
2013-12-11 14:00:00,1.3766,1.3768200000000002,1.37647,1.37663,1687.00001358986,55.436063405980306,54.36133531458967,1.3763104999999993,1.3762159999999999,1.376011200000002,735213.5833333334,55.18442728978019,57.36941679321447,0,0,0
2013-12-11 14:15:00,1.3766100000000001,1.3768200000000002,1.37649,1.37678,1562.27000761032,57.36941679321447,55.71716707836951,1.3763074999999991,1.376245333333333,1.3760184000000022,735213.59375,55.436063405980306,55.97464719584507,0,0,0
2013-12-11 14:30:00,1.37679,1.37725,1.3761299999999999,1.3767,3646.90002799034,55.97464719584507,54.80315163782856,1.376298999999999,1.3762676666666664,1.376026400000002,735213.6041666666,57.36941679321447,55.97464719584507,0,0,0
2013-12-11 14:45:00,1.3767,1.37714,1.37647,1.3767,2534.30001759529,55.97464719584507,54.80315163782856,1.3762979999999991,1.376291333333333,1.376031800000002,735213.6145833334,55.97464719584507,54.81545436705934,0,0,0
2013-12-11 15:00:00,1.37673,1.37781,1.3764299999999998,1.3766399999999999,2955.3800127506297,54.81545436705934,54.06609047956169,1.3763589999999992,1.376318,1.376037200000002,735213.625,55.97464719584507,54.210940936753985,0,0,0
2013-12-11 15:15:00,1.3766,1.37667,1.37622,1.3766100000000001,3207.7600259780897,54.210940936753985,53.68607086780379,1.376436999999999,1.3763463333333332,1.376047600000002,735213.6354166666,54.81545436705934,50.79259738997993,0,0,0
2013-12-11 15:30:00,1.3766100000000001,1.37684,1.37642,1.3764399999999999,2509.50001895428,50.79259738997993,51.52579217600801,1.376491999999999,1.3763663333333334,1.376068200000002,735213.6458333334,54.210940936753985,57.27751712593799,0,0,0
2013-12-11 15:45:00,1.3764399999999999,1.37685,1.37628,1.3768200000000002,2406.52001655102,57.27751712593799,55.718384969914425,1.376517499999999,1.3764073333333333,1.376094200000002,735213.65625,50.79259738997993,77.01881019827415,0,0,0
2013-12-11 16:00:00,1.37683,1.37915,1.3766,1.3791200000000001,4663.01002693176,77.01881019827415,71.45059320056413,1.3766304999999988,1.3765,1.376168200000002,735213.6666666666,57.27751712593799,77.1670141965544,0,0,0
2013-12-11 16:15:00,1.3791200000000001,1.3795600000000001,1.37869,1.37915,5059.38002860546,77.1670141965544,71.5891793493071,1.3767659999999988,1.3765973333333335,1.376241600000002,735213.6770833334,77.01881019827415,79.05778169685715,0,0,0
2013-12-11 16:30:00,1.37914,1.37978,1.3789,1.37954,5738.900031208989,79.05778169685715,73.3588614769203,1.3769309999999988,1.3766903333333333,1.376322400000002,735213.6875,77.1670141965544,65.81439490572146,0,0,0
2013-12-11 16:45:00,1.37955,1.37962,1.37842,1.37866,4492.4600179195395,65.81439490572146,63.904401685127844,1.3770684999999987,1.376751,1.3763872000000017,735213.6979166666,79.05778169685715,69.27828852682943,1,-1,0
2013-12-11 17:00:00,1.37865,1.3796700000000002,1.37848,1.37921,4320.960021138189,69.27828852682943,66.72570279767105,1.3772119999999988,1.3768290000000003,1.3764676000000018,735213.7083333334,65.81439490572146,52.585489284747524,0,0,0
2013-12-11 17:15:00,1.3792,1.37958,1.3763299999999998,1.37761,6314.670029163361,52.585489284747524,53.839381748945804,1.377274999999999,1.376858666666667,1.3765230000000017,735213.71875,69.27828852682943,56.403540114301485,0,0,0
2013-12-11 17:30:00,1.37761,1.37821,1.3769999999999998,1.37815,3798.7400296926503,56.403540114301485,56.80311040088567,1.377371499999999,1.376949666666667,1.376585400000002,735213.7291666666,52.585489284747524,62.435984983670245,0,0,0
2013-12-11 17:45:00,1.37815,1.37999,1.37775,1.37915,6657.56002640724,62.435984983670245,61.6080666704141,1.377502499999999,1.3770863333333336,1.3766620000000018,735213.7395833334,56.403540114301485,61.24947192934336,0,0,0
2013-12-11 18:00:00,1.37917,1.37965,1.3786,1.3790200000000001,4265.86002612114,61.24947192934336,60.68436124394629,1.3776314999999992,1.3772090000000001,1.3767282000000016,735213.75,62.435984983670245,59.28938590883595,0,0,0
2013-12-11 18:15:00,1.37901,1.37933,1.37835,1.37881,4890.36001992226,59.28938590883595,59.17570026474621,1.3777399999999993,1.3772923333333333,1.3767866000000017,735213.7604166666,61.24947192934336,63.04910048236605,0,0,0
2013-12-11 18:30:00,1.37881,1.3800700000000001,1.37871,1.37943,4506.67002522945,63.04910048236605,62.103633904300516,1.3778889999999993,1.377378,1.3768610000000019,735213.7708333334,59.28938590883595,64.58306378396672,0,0,0
2013-12-11 18:45:00,1.37942,1.37989,1.3790799999999999,1.3797,4256.12003064156,64.58306378396672,63.309891203599236,1.3780434999999993,1.3774866666666665,1.3769350000000018,735213.78125,63.04910048236605,65.10310783731862,0,0,0
2013-12-11 19:00:00,1.3797,1.37994,1.37941,1.37979,2936.2200151681895,65.10310783731862,63.7151411491216,1.3782014999999994,1.3776049999999997,1.3770102000000017,735213.7916666666,64.58306378396672,68.38084134332642,0,0,0
2013-12-11 19:15:00,1.37979,1.38107,1.3796,1.38038,3676.64001858234,68.38084134332642,66.28485570868882,1.3783814999999993,1.377754,1.3770998000000017,735213.8020833334,65.10310783731862,65.14207834209543,0,0,0
2013-12-11 19:30:00,1.38038,1.3806100000000001,1.37968,1.38009,3230.6900206804303,65.14207834209543,63.94188289733135,1.3785509999999994,1.377879,1.3771810000000015,735213.8125,68.38084134332642,66.0961914973222,0,0,0
2013-12-11 19:45:00,1.38009,1.38049,1.37981,1.38025,2146.37001264095,66.0961914973222,64.6672023732872,1.3787284999999994,1.3780089999999998,1.3772662000000018,735213.8229166666,65.14207834209543,62.63442746144305,0,0,0
2013-12-11 20:00:00,1.38026,1.38053,1.3799299999999999,1.37995,2652.18002271652,62.63442746144305,62.19787041972583,1.3788939999999994,1.3781333333333334,1.3773484000000016,735213.8333333334,66.0961914973222,63.11980061875094,0,0,0
2013-12-11 20:15:00,1.37996,1.38011,1.3797,1.38002,1548.6800134182001,63.11980061875094,62.549115830520165,1.3790644999999995,1.3782496666666666,1.3774336000000016,735213.84375,62.63442746144305,53.22726050381399,0,0,0
2013-12-11 20:30:00,1.38002,1.38002,1.37894,1.37909,1525.48001158237,53.22726050381399,55.35595100811719,1.3791969999999996,1.3783379999999998,1.3774986000000018,735213.8541666666,63.11980061875094,54.70687549454094,0,0,0
2013-12-11 20:45:00,1.3791,1.37962,1.3791,1.37927,1679.16001117229,54.70687549454094,56.37799688918304,1.3793194999999998,1.3784256666666663,1.377572200000002,735213.8645833334,53.22726050381399,55.71271433777628,0,0,0
2013-12-11 21:00:00,1.37927,1.3795600000000001,1.37926,1.37939,1711.9800121784199,55.71271433777628,57.06772176113981,1.3793329999999997,1.3785236666666665,1.377633200000002,735213.875,54.70687549454094,52.56963204986677,0,0,0
2013-12-11 21:15:00,1.37939,1.3795,1.3789200000000001,1.37909,1820.2500143051102,52.56963204986677,54.788048941177045,1.37933,1.3786063333333332,1.3776904000000019,735213.8854166666,55.71271433777628,53.96798282552273,0,0,0
2013-12-11 21:30:00,1.3791,1.37943,1.3791,1.37924,1500.84001684189,53.96798282552273,55.71903979595576,1.3793149999999998,1.3786933333333333,1.3777402000000019,735213.8958333334,52.56963204986677,49.17952949184116,0,0,0
2013-12-11 21:45:00,1.37924,1.3792799999999998,1.37835,1.37878,2489.85001575947,49.17952949184116,52.24616181598775,1.3793209999999998,1.37876,1.3777790000000019,735213.90625,53.96798282552273,49.38978824054015,0,0,0
2013-12-11 22:00:00,1.37878,1.3792,1.3786399999999999,1.3788,2694.21001577377,49.38978824054015,52.38199492982455,1.3793004999999998,1.37883,1.377817600000002,735213.9166666666,49.17952949184116,48.953559427014,0,0,0
2013-12-11 22:15:00,1.37881,1.3789,1.37847,1.37876,1992.07001388073,48.953559427014,52.07018289983848,1.3793579999999996,1.3788986666666667,1.3778584000000018,735213.9270833334,49.38978824054015,50.598206174147165,0,0,0
2013-12-11 22:30:00,1.37875,1.37895,1.37846,1.3789,1313.75000560284,50.598206174147165,53.09876636255867,1.3793954999999998,1.378974,1.3779280000000016,735213.9375,48.953559427014,46.559517906304485,0,0,0
2013-12-11 22:45:00,1.3789,1.37904,1.3785100000000001,1.37855,1389.2200124114802,46.559517906304485,50.260352622496775,1.3793654999999998,1.3790386666666665,1.3779980000000018,735213.9479166666,50.598206174147165,47.07940206617944,0,0,0
2013-12-11 23:00:00,1.37856,1.37876,1.37847,1.37859,1147.6600065156802,47.07940206617944,50.5781705770842,1.3793439999999997,1.3791103333333332,1.3780630000000018,735213.9583333334,46.559517906304485,50.086233547724454,0,0,0
2013-12-11 23:15:00,1.37858,1.37885,1.37856,1.3788200000000002,788.850002765656,50.086233547724454,52.418347118523975,1.3793444999999998,1.3791769999999997,1.378113200000002,735213.96875,47.07940206617944,48.536728691443166,0,0,0
2013-12-11 23:30:00,1.37883,1.37887,1.3786200000000002,1.3787,533.380002140999,48.536728691443166,51.36792821845939,1.3793079999999995,1.3791629999999997,1.378150000000002,735213.9791666666,50.086233547724454,47.09833990217093,0,0,0
2013-12-11 23:45:00,1.3787,1.37876,1.37847,1.37859,966.0000047236681,47.09833990217093,50.393518249107295,1.3792524999999995,1.379144333333333,1.378193000000002,735213.9895833334,48.536728691443166,47.85479330906622,0,0,0
2013-12-12 00:00:00,1.37856,1.37876,1.37848,1.3786399999999999,314.690001673996,47.85479330906622,50.83970621431748,1.3791949999999997,1.379114333333333,1.378241000000002,735214.0,47.09833990217093,46.4249801549198,0,0,0
2013-12-12 00:15:00,1.3786399999999999,1.37873,1.37835,1.3785399999999999,169.120000392199,46.4249801549198,49.89490164116646,1.3791029999999997,1.379110333333333,1.3782936000000021,735214.0104166666,47.85479330906622,45.68990992722945,0,0,0
2013-12-12 00:30:00,1.37853,1.37863,1.3784399999999999,1.37849,148.90000033378598,45.68990992722945,49.41160440749363,1.3790229999999997,1.379086333333333,1.3783366000000021,735214.0208333334,46.4249801549198,47.82509109728395,0,0,0
2013-12-12 00:45:00,1.3785100000000001,1.37896,1.37816,1.3786100000000001,427.41000175476097,47.82509109728395,50.61996666988091,1.3789409999999998,1.3791196666666665,1.3783818000000019,735214.03125,45.68990992722945,48.19068211354172,0,0,0
2013-12-12 01:00:00,1.3786399999999999,1.37881,1.37858,1.37863,490.910000562668,48.19068211354172,50.82603281131548,1.3788749999999996,1.3791356666666665,1.3784300000000018,735214.0416666666,47.82509109728395,48.385424667772995,0,0,0
2013-12-12 01:15:00,1.37863,1.37869,1.3786200000000002,1.3786399999999999,208.270000815392,48.385424667772995,50.93379938855945,1.3788059999999995,1.3791186666666664,1.3784722000000018,735214.0520833334,48.19068211354172,47.614456418724046,0,0,0
2013-12-12 01:30:00,1.3786399999999999,1.3788,1.3784399999999999,1.3786,440.57000207900995,47.614456418724046,50.46810370213093,1.3787814999999994,1.3791046666666664,1.378515400000002,735214.0625,48.385424667772995,45.468834793042774,0,0,0
2013-12-12 01:45:00,1.3786100000000001,1.37873,1.37848,1.37849,352.760001420975,45.468834793042774,49.16680435422395,1.3787424999999995,1.3790939999999996,1.378552400000002,735214.0729166666,47.614456418724046,43.91878169096868,0,0,0
2013-12-12 02:00:00,1.3785,1.37853,1.37828,1.3784100000000001,555.210003018379,43.91878169096868,48.215067899405675,1.3786934999999994,1.3790599999999997,1.378591600000002,735214.0833333334,45.468834793042774,46.84593313560145,0,0,0
2013-12-12 02:15:00,1.3784100000000001,1.3787399999999999,1.3784100000000001,1.37853,549.020002603531,46.84593313560145,49.75088944341431,1.3786654999999994,1.3790209999999996,1.378630000000002,735214.09375,43.91878169096868,30.1700404933612,0,0,0
2013-12-12 02:30:00,1.3785100000000001,1.37866,1.37725,1.37735,1270.45001006126,30.1700404933612,38.065441365872026,1.3785709999999995,1.3789396666666665,1.378644400000002,735214.1041666666,46.84593313560145,32.15379506976121,0,0,0
2013-12-12 02:45:00,1.37737,1.3777700000000002,1.3773600000000001,1.37744,1632.4100146293601,32.15379506976121,39.2117486911036,1.3785039999999995,1.3788416666666663,1.378657600000002,735214.1145833334,30.1700404933612,40.80613335111923,0,0,0
2013-12-12 03:00:00,1.37745,1.3778700000000002,1.37745,1.3778700000000002,889.730006456375,40.80613335111923,44.38825648919144,1.3784574999999997,1.3787676666666662,1.378681000000002,735214.125,32.15379506976121,41.91916687814576,0,0,0
2013-12-12 03:15:00,1.3778700000000002,1.3780700000000001,1.37776,1.3779299999999999,1120.0800113678,41.91916687814576,45.075237291974105,1.3784159999999996,1.378690333333333,1.3787056000000022,735214.1354166666,40.80613335111923,40.95170252641216,0,0,0
2013-12-12 03:30:00,1.37792,1.37812,1.37768,1.37786,1570.23001420498,40.95170252641216,44.401640071445854,1.3783639999999995,1.3786206666666663,1.3787300000000022,735214.1458333334,41.91916687814576,48.133897536549036,0,0,0
2013-12-12 03:45:00,1.37786,1.3784,1.37784,1.37825,1015.99000906944,48.133897536549036,48.88167918574716,1.3783489999999996,1.3785616666666662,1.378762800000002,735214.15625,40.95170252641216,48.479977082412624,0,0,0
2013-12-12 04:00:00,1.37826,1.3784299999999998,1.37815,1.37827,937.720009207726,48.479977082412624,49.10306675069928,1.3783329999999996,1.378534333333333,1.3787994000000021,735214.1666666666,48.133897536549036,60.85629827704304,0,0,0
2013-12-12 04:15:00,1.37826,1.3795,1.37816,1.37915,2326.01002287865,60.85629827704304,57.60667420769673,1.3783494999999995,1.3785303333333332,1.378846000000002,735214.1770833334,48.479977082412624,61.198503993862786,0,0,0
2013-12-12 04:30:00,1.3792,1.37972,1.37916,1.3791799999999999,1580.8100162744502,61.198503993862786,57.85932927328435,1.3783734999999997,1.378523333333333,1.378847200000002,735214.1875,60.85629827704304,62.493268254949875,0,0,0
2013-12-12 04:45:00,1.37919,1.37945,1.37911,1.37929,962.990008592606,62.493268254949875,58.80688120389905,1.3784084999999997,1.3785299999999998,1.3788500000000021,735214.1979166666,61.198503993862786,62.615399553453486,0,0,0
2013-12-12 05:00:00,1.37929,1.37945,1.3791200000000001,1.3793,1000.08000767231,62.615399553453486,58.895326855490346,1.3784414999999997,1.3785319999999996,1.378845200000002,735214.2083333334,62.493268254949875,58.511703615417396,0,0,0
2013-12-12 05:15:00,1.3793,1.37939,1.3790200000000001,1.3791,1373.91001021862,58.511703615417396,56.348269162005124,1.3784694999999998,1.3785426666666665,1.378854000000002,735214.21875,62.615399553453486,60.464958592402574,0,0,0
2013-12-12 05:30:00,1.3791,1.37927,1.37901,1.37924,1276.4000111818302,60.464958592402574,57.69633280953482,1.3785069999999997,1.3785573333333332,1.378854600000002,735214.2291666666,58.511703615417396,59.389558458745164,0,0,0
2013-12-12 05:45:00,1.37923,1.37939,1.37916,1.37919,1288.56001293659,59.389558458745164,57.034173567333355,1.3785359999999998,1.3785716666666665,1.3788862000000017,735214.2395833334,60.464958592402574,63.06794855921134,0,0,0
